Filename,Label,ClassName
PermanentCrop\PermanentCrop_601.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_15.tif,2,HerbaceousVegetation
Residential\Residential_2996.tif,7,Residential
PermanentCrop\PermanentCrop_2157.tif,6,PermanentCrop
Forest\Forest_1137.tif,1,Forest
Highway\Highway_785.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_808.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_774.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_1618.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_49.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_286.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_1537.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_657.tif,2,HerbaceousVegetation
SeaLake\SeaLake_1402.tif,9,SeaLake
Highway\Highway_47.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_50.tif,2,HerbaceousVegetation
Industrial\Industrial_868.tif,4,Industrial
Forest\Forest_1748.tif,1,Forest
Residential\Residential_1889.tif,7,Residential
Highway\Highway_887.tif,3,Highway
Residential\Residential_1765.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_742.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_1677.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_544.tif,6,PermanentCrop
Highway\Highway_754.tif,3,Highway
PermanentCrop\PermanentCrop_1957.tif,6,PermanentCrop
Residential\Residential_85.tif,7,Residential
AnnualCrop\AnnualCrop_381.tif,0,AnnualCrop
SeaLake\SeaLake_1528.tif,9,SeaLake
Forest\Forest_2060.tif,1,Forest
Residential\Residential_27.tif,7,Residential
Highway\Highway_994.tif,3,Highway
Residential\Residential_2318.tif,7,Residential
Residential\Residential_2943.tif,7,Residential
Residential\Residential_82.tif,7,Residential
Highway\Highway_122.tif,3,Highway
Industrial\Industrial_1884.tif,4,Industrial
Forest\Forest_1090.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_446.tif,2,HerbaceousVegetation
Residential\Residential_111.tif,7,Residential
River\River_558.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1382.tif,2,HerbaceousVegetation
Highway\Highway_64.tif,3,Highway
PermanentCrop\PermanentCrop_1489.tif,6,PermanentCrop
Residential\Residential_2544.tif,7,Residential
Industrial\Industrial_2348.tif,4,Industrial
Pasture\Pasture_92.tif,5,Pasture
Forest\Forest_185.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_2.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_1406.tif,6,PermanentCrop
Highway\Highway_2285.tif,3,Highway
AnnualCrop\AnnualCrop_2954.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_1858.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2607.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1604.tif,2,HerbaceousVegetation
Highway\Highway_265.tif,3,Highway
Industrial\Industrial_1967.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_2663.tif,2,HerbaceousVegetation
Industrial\Industrial_188.tif,4,Industrial
PermanentCrop\PermanentCrop_2320.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_258.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_330.tif,0,AnnualCrop
Highway\Highway_1901.tif,3,Highway
Forest\Forest_2260.tif,1,Forest
PermanentCrop\PermanentCrop_1769.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_2278.tif,0,AnnualCrop
Forest\Forest_2126.tif,1,Forest
PermanentCrop\PermanentCrop_2099.tif,6,PermanentCrop
Residential\Residential_1848.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_506.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_389.tif,0,AnnualCrop
SeaLake\SeaLake_762.tif,9,SeaLake
Industrial\Industrial_2015.tif,4,Industrial
Residential\Residential_1672.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_1761.tif,2,HerbaceousVegetation
SeaLake\SeaLake_1820.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_2853.tif,2,HerbaceousVegetation
Industrial\Industrial_867.tif,4,Industrial
AnnualCrop\AnnualCrop_2788.tif,0,AnnualCrop
River\River_679.tif,8,River
Pasture\Pasture_138.tif,5,Pasture
River\River_610.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1605.tif,2,HerbaceousVegetation
River\River_1388.tif,8,River
PermanentCrop\PermanentCrop_1015.tif,6,PermanentCrop
SeaLake\SeaLake_2475.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_992.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2781.tif,2,HerbaceousVegetation
Highway\Highway_1378.tif,3,Highway
Highway\Highway_712.tif,3,Highway
Forest\Forest_330.tif,1,Forest
Highway\Highway_1528.tif,3,Highway
Forest\Forest_1444.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_600.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_163.tif,6,PermanentCrop
Industrial\Industrial_2305.tif,4,Industrial
Forest\Forest_841.tif,1,Forest
PermanentCrop\PermanentCrop_2389.tif,6,PermanentCrop
Residential\Residential_2962.tif,7,Residential
Residential\Residential_899.tif,7,Residential
PermanentCrop\PermanentCrop_628.tif,6,PermanentCrop
Highway\Highway_2277.tif,3,Highway
River\River_2013.tif,8,River
Residential\Residential_1324.tif,7,Residential
Industrial\Industrial_1794.tif,4,Industrial
Pasture\Pasture_202.tif,5,Pasture
Forest\Forest_1393.tif,1,Forest
Forest\Forest_2392.tif,1,Forest
SeaLake\SeaLake_495.tif,9,SeaLake
Industrial\Industrial_1483.tif,4,Industrial
AnnualCrop\AnnualCrop_947.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_292.tif,6,PermanentCrop
SeaLake\SeaLake_2169.tif,9,SeaLake
PermanentCrop\PermanentCrop_2088.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_212.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_2329.tif,6,PermanentCrop
River\River_972.tif,8,River
Industrial\Industrial_611.tif,4,Industrial
Pasture\Pasture_684.tif,5,Pasture
River\River_1510.tif,8,River
River\River_874.tif,8,River
River\River_1857.tif,8,River
AnnualCrop\AnnualCrop_143.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_549.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_1444.tif,2,HerbaceousVegetation
Industrial\Industrial_2246.tif,4,Industrial
Residential\Residential_1424.tif,7,Residential
Industrial\Industrial_942.tif,4,Industrial
SeaLake\SeaLake_2206.tif,9,SeaLake
PermanentCrop\PermanentCrop_2254.tif,6,PermanentCrop
Pasture\Pasture_403.tif,5,Pasture
Highway\Highway_345.tif,3,Highway
Pasture\Pasture_769.tif,5,Pasture
SeaLake\SeaLake_2413.tif,9,SeaLake
Residential\Residential_1423.tif,7,Residential
Industrial\Industrial_713.tif,4,Industrial
Forest\Forest_390.tif,1,Forest
Industrial\Industrial_977.tif,4,Industrial
AnnualCrop\AnnualCrop_1563.tif,0,AnnualCrop
Residential\Residential_2872.tif,7,Residential
Industrial\Industrial_164.tif,4,Industrial
Highway\Highway_1313.tif,3,Highway
PermanentCrop\PermanentCrop_2127.tif,6,PermanentCrop
Residential\Residential_2098.tif,7,Residential
Forest\Forest_2755.tif,1,Forest
Highway\Highway_519.tif,3,Highway
Pasture\Pasture_248.tif,5,Pasture
Industrial\Industrial_1922.tif,4,Industrial
AnnualCrop\AnnualCrop_2676.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2674.tif,2,HerbaceousVegetation
Forest\Forest_2498.tif,1,Forest
Forest\Forest_2600.tif,1,Forest
Highway\Highway_1794.tif,3,Highway
River\River_752.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1992.tif,2,HerbaceousVegetation
Highway\Highway_190.tif,3,Highway
Forest\Forest_969.tif,1,Forest
River\River_19.tif,8,River
SeaLake\SeaLake_161.tif,9,SeaLake
Residential\Residential_401.tif,7,Residential
AnnualCrop\AnnualCrop_1931.tif,0,AnnualCrop
Forest\Forest_2598.tif,1,Forest
AnnualCrop\AnnualCrop_1630.tif,0,AnnualCrop
River\River_522.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1681.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1507.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1079.tif,2,HerbaceousVegetation
SeaLake\SeaLake_913.tif,9,SeaLake
SeaLake\SeaLake_420.tif,9,SeaLake
PermanentCrop\PermanentCrop_735.tif,6,PermanentCrop
Pasture\Pasture_1376.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_1035.tif,2,HerbaceousVegetation
Forest\Forest_2075.tif,1,Forest
Highway\Highway_2408.tif,3,Highway
PermanentCrop\PermanentCrop_639.tif,6,PermanentCrop
Industrial\Industrial_2245.tif,4,Industrial
SeaLake\SeaLake_1555.tif,9,SeaLake
SeaLake\SeaLake_511.tif,9,SeaLake
SeaLake\SeaLake_2951.tif,9,SeaLake
River\River_1935.tif,8,River
Forest\Forest_1803.tif,1,Forest
SeaLake\SeaLake_2798.tif,9,SeaLake
Residential\Residential_485.tif,7,Residential
River\River_1581.tif,8,River
SeaLake\SeaLake_1822.tif,9,SeaLake
Industrial\Industrial_173.tif,4,Industrial
Residential\Residential_1457.tif,7,Residential
Pasture\Pasture_1831.tif,5,Pasture
AnnualCrop\AnnualCrop_2536.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2923.tif,2,HerbaceousVegetation
Industrial\Industrial_308.tif,4,Industrial
Forest\Forest_1105.tif,1,Forest
Highway\Highway_806.tif,3,Highway
Highway\Highway_920.tif,3,Highway
Forest\Forest_584.tif,1,Forest
Residential\Residential_1297.tif,7,Residential
Residential\Residential_2085.tif,7,Residential
Highway\Highway_908.tif,3,Highway
Highway\Highway_723.tif,3,Highway
Residential\Residential_1446.tif,7,Residential
Residential\Residential_2528.tif,7,Residential
Pasture\Pasture_815.tif,5,Pasture
SeaLake\SeaLake_440.tif,9,SeaLake
Highway\Highway_1538.tif,3,Highway
Residential\Residential_2800.tif,7,Residential
Highway\Highway_1239.tif,3,Highway
Residential\Residential_1367.tif,7,Residential
SeaLake\SeaLake_293.tif,9,SeaLake
AnnualCrop\AnnualCrop_1049.tif,0,AnnualCrop
River\River_987.tif,8,River
Residential\Residential_2602.tif,7,Residential
Pasture\Pasture_137.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_708.tif,2,HerbaceousVegetation
Pasture\Pasture_520.tif,5,Pasture
Residential\Residential_131.tif,7,Residential
PermanentCrop\PermanentCrop_1065.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_67.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_2488.tif,6,PermanentCrop
Highway\Highway_769.tif,3,Highway
SeaLake\SeaLake_1175.tif,9,SeaLake
AnnualCrop\AnnualCrop_1953.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_40.tif,6,PermanentCrop
Forest\Forest_676.tif,1,Forest
Residential\Residential_2839.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_796.tif,2,HerbaceousVegetation
Industrial\Industrial_1255.tif,4,Industrial
SeaLake\SeaLake_2703.tif,9,SeaLake
Pasture\Pasture_1136.tif,5,Pasture
Highway\Highway_323.tif,3,Highway
Pasture\Pasture_1465.tif,5,Pasture
AnnualCrop\AnnualCrop_1094.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_1853.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_1379.tif,6,PermanentCrop
SeaLake\SeaLake_2336.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_658.tif,2,HerbaceousVegetation
Pasture\Pasture_1981.tif,5,Pasture
AnnualCrop\AnnualCrop_1206.tif,0,AnnualCrop
Industrial\Industrial_45.tif,4,Industrial
Highway\Highway_1624.tif,3,Highway
AnnualCrop\AnnualCrop_355.tif,0,AnnualCrop
Residential\Residential_1035.tif,7,Residential
AnnualCrop\AnnualCrop_2101.tif,0,AnnualCrop
Pasture\Pasture_566.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_2141.tif,2,HerbaceousVegetation
Highway\Highway_1979.tif,3,Highway
AnnualCrop\AnnualCrop_1849.tif,0,AnnualCrop
River\River_1732.tif,8,River
AnnualCrop\AnnualCrop_2791.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2962.tif,2,HerbaceousVegetation
Residential\Residential_1348.tif,7,Residential
Residential\Residential_1181.tif,7,Residential
Industrial\Industrial_936.tif,4,Industrial
SeaLake\SeaLake_1025.tif,9,SeaLake
SeaLake\SeaLake_2505.tif,9,SeaLake
Highway\Highway_267.tif,3,Highway
Industrial\Industrial_2268.tif,4,Industrial
Highway\Highway_1335.tif,3,Highway
Forest\Forest_1915.tif,1,Forest
SeaLake\SeaLake_2778.tif,9,SeaLake
Pasture\Pasture_1186.tif,5,Pasture
PermanentCrop\PermanentCrop_2034.tif,6,PermanentCrop
Industrial\Industrial_1164.tif,4,Industrial
AnnualCrop\AnnualCrop_1988.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_972.tif,6,PermanentCrop
Residential\Residential_1374.tif,7,Residential
Industrial\Industrial_2269.tif,4,Industrial
SeaLake\SeaLake_1712.tif,9,SeaLake
River\River_2272.tif,8,River
Residential\Residential_1614.tif,7,Residential
SeaLake\SeaLake_1367.tif,9,SeaLake
AnnualCrop\AnnualCrop_2220.tif,0,AnnualCrop
Residential\Residential_999.tif,7,Residential
Residential\Residential_1703.tif,7,Residential
Forest\Forest_1944.tif,1,Forest
Highway\Highway_2324.tif,3,Highway
Pasture\Pasture_1150.tif,5,Pasture
SeaLake\SeaLake_2902.tif,9,SeaLake
AnnualCrop\AnnualCrop_1373.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_1319.tif,6,PermanentCrop
SeaLake\SeaLake_1890.tif,9,SeaLake
AnnualCrop\AnnualCrop_1347.tif,0,AnnualCrop
Industrial\Industrial_146.tif,4,Industrial
Forest\Forest_315.tif,1,Forest
AnnualCrop\AnnualCrop_2865.tif,0,AnnualCrop
Pasture\Pasture_1812.tif,5,Pasture
AnnualCrop\AnnualCrop_52.tif,0,AnnualCrop
Pasture\Pasture_1423.tif,5,Pasture
Forest\Forest_1933.tif,1,Forest
Forest\Forest_2873.tif,1,Forest
Highway\Highway_324.tif,3,Highway
River\River_2163.tif,8,River
Residential\Residential_1177.tif,7,Residential
Industrial\Industrial_1085.tif,4,Industrial
AnnualCrop\AnnualCrop_147.tif,0,AnnualCrop
Residential\Residential_585.tif,7,Residential
Residential\Residential_12.tif,7,Residential
SeaLake\SeaLake_1482.tif,9,SeaLake
Residential\Residential_2013.tif,7,Residential
Forest\Forest_852.tif,1,Forest
Forest\Forest_827.tif,1,Forest
River\River_1006.tif,8,River
PermanentCrop\PermanentCrop_934.tif,6,PermanentCrop
Highway\Highway_641.tif,3,Highway
River\River_1643.tif,8,River
River\River_1184.tif,8,River
Forest\Forest_1317.tif,1,Forest
AnnualCrop\AnnualCrop_2414.tif,0,AnnualCrop
Residential\Residential_1438.tif,7,Residential
Forest\Forest_1232.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_1923.tif,2,HerbaceousVegetation
SeaLake\SeaLake_9.tif,9,SeaLake
River\River_1758.tif,8,River
Highway\Highway_1743.tif,3,Highway
Residential\Residential_1339.tif,7,Residential
Industrial\Industrial_1751.tif,4,Industrial
SeaLake\SeaLake_2792.tif,9,SeaLake
PermanentCrop\PermanentCrop_1322.tif,6,PermanentCrop
River\River_471.tif,8,River
Pasture\Pasture_892.tif,5,Pasture
Forest\Forest_1871.tif,1,Forest
Residential\Residential_1988.tif,7,Residential
SeaLake\SeaLake_522.tif,9,SeaLake
Industrial\Industrial_613.tif,4,Industrial
PermanentCrop\PermanentCrop_1958.tif,6,PermanentCrop
Highway\Highway_484.tif,3,Highway
Highway\Highway_2414.tif,3,Highway
SeaLake\SeaLake_2015.tif,9,SeaLake
Pasture\Pasture_651.tif,5,Pasture
River\River_1504.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_37.tif,2,HerbaceousVegetation
River\River_1640.tif,8,River
Forest\Forest_68.tif,1,Forest
River\River_1197.tif,8,River
SeaLake\SeaLake_1624.tif,9,SeaLake
Pasture\Pasture_801.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_1163.tif,2,HerbaceousVegetation
Residential\Residential_2704.tif,7,Residential
SeaLake\SeaLake_671.tif,9,SeaLake
Forest\Forest_1306.tif,1,Forest
PermanentCrop\PermanentCrop_2398.tif,6,PermanentCrop
SeaLake\SeaLake_39.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_1407.tif,2,HerbaceousVegetation
River\River_1800.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_2209.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_2391.tif,6,PermanentCrop
Forest\Forest_2681.tif,1,Forest
PermanentCrop\PermanentCrop_1561.tif,6,PermanentCrop
Residential\Residential_2091.tif,7,Residential
PermanentCrop\PermanentCrop_1494.tif,6,PermanentCrop
Highway\Highway_419.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_824.tif,2,HerbaceousVegetation
SeaLake\SeaLake_1977.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_1635.tif,2,HerbaceousVegetation
Highway\Highway_1173.tif,3,Highway
PermanentCrop\PermanentCrop_1365.tif,6,PermanentCrop
Highway\Highway_1376.tif,3,Highway
Industrial\Industrial_388.tif,4,Industrial
AnnualCrop\AnnualCrop_2154.tif,0,AnnualCrop
Industrial\Industrial_1673.tif,4,Industrial
Residential\Residential_746.tif,7,Residential
Forest\Forest_654.tif,1,Forest
Pasture\Pasture_278.tif,5,Pasture
Highway\Highway_1271.tif,3,Highway
Forest\Forest_982.tif,1,Forest
Forest\Forest_195.tif,1,Forest
River\River_2428.tif,8,River
SeaLake\SeaLake_1936.tif,9,SeaLake
Forest\Forest_746.tif,1,Forest
AnnualCrop\AnnualCrop_721.tif,0,AnnualCrop
SeaLake\SeaLake_1804.tif,9,SeaLake
SeaLake\SeaLake_2660.tif,9,SeaLake
SeaLake\SeaLake_1632.tif,9,SeaLake
Residential\Residential_1278.tif,7,Residential
Pasture\Pasture_1225.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_2472.tif,2,HerbaceousVegetation
Residential\Residential_2260.tif,7,Residential
Industrial\Industrial_471.tif,4,Industrial
River\River_101.tif,8,River
River\River_495.tif,8,River
AnnualCrop\AnnualCrop_2754.tif,0,AnnualCrop
River\River_2425.tif,8,River
Pasture\Pasture_1578.tif,5,Pasture
Highway\Highway_1848.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_2037.tif,2,HerbaceousVegetation
Forest\Forest_562.tif,1,Forest
AnnualCrop\AnnualCrop_77.tif,0,AnnualCrop
River\River_1575.tif,8,River
Pasture\Pasture_1459.tif,5,Pasture
AnnualCrop\AnnualCrop_1010.tif,0,AnnualCrop
River\River_96.tif,8,River
Forest\Forest_1781.tif,1,Forest
Residential\Residential_1079.tif,7,Residential
Forest\Forest_1094.tif,1,Forest
Industrial\Industrial_2362.tif,4,Industrial
PermanentCrop\PermanentCrop_1472.tif,6,PermanentCrop
Residential\Residential_834.tif,7,Residential
Industrial\Industrial_2261.tif,4,Industrial
AnnualCrop\AnnualCrop_178.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_764.tif,6,PermanentCrop
Pasture\Pasture_642.tif,5,Pasture
Forest\Forest_1732.tif,1,Forest
SeaLake\SeaLake_1150.tif,9,SeaLake
River\River_1440.tif,8,River
Forest\Forest_1405.tif,1,Forest
SeaLake\SeaLake_75.tif,9,SeaLake
AnnualCrop\AnnualCrop_2199.tif,0,AnnualCrop
Forest\Forest_1072.tif,1,Forest
River\River_1547.tif,8,River
Highway\Highway_1759.tif,3,Highway
SeaLake\SeaLake_564.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_2596.tif,2,HerbaceousVegetation
Pasture\Pasture_538.tif,5,Pasture
AnnualCrop\AnnualCrop_967.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_1757.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_390.tif,6,PermanentCrop
Forest\Forest_912.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_1736.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_334.tif,6,PermanentCrop
Industrial\Industrial_96.tif,4,Industrial
Forest\Forest_2120.tif,1,Forest
Forest\Forest_2142.tif,1,Forest
PermanentCrop\PermanentCrop_1408.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_555.tif,0,AnnualCrop
Forest\Forest_1036.tif,1,Forest
Industrial\Industrial_103.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_259.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1889.tif,2,HerbaceousVegetation
Forest\Forest_1808.tif,1,Forest
Forest\Forest_399.tif,1,Forest
Residential\Residential_1555.tif,7,Residential
SeaLake\SeaLake_445.tif,9,SeaLake
AnnualCrop\AnnualCrop_2046.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2401.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_2342.tif,6,PermanentCrop
Industrial\Industrial_1793.tif,4,Industrial
AnnualCrop\AnnualCrop_2176.tif,0,AnnualCrop
Highway\Highway_2375.tif,3,Highway
Pasture\Pasture_926.tif,5,Pasture
Residential\Residential_1831.tif,7,Residential
Forest\Forest_2951.tif,1,Forest
PermanentCrop\PermanentCrop_2117.tif,6,PermanentCrop
SeaLake\SeaLake_966.tif,9,SeaLake
Highway\Highway_247.tif,3,Highway
Residential\Residential_270.tif,7,Residential
Forest\Forest_2618.tif,1,Forest
AnnualCrop\AnnualCrop_2590.tif,0,AnnualCrop
River\River_2076.tif,8,River
AnnualCrop\AnnualCrop_2281.tif,0,AnnualCrop
River\River_809.tif,8,River
Residential\Residential_2712.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_537.tif,2,HerbaceousVegetation
Industrial\Industrial_2419.tif,4,Industrial
SeaLake\SeaLake_81.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_303.tif,2,HerbaceousVegetation
Forest\Forest_1308.tif,1,Forest
Highway\Highway_448.tif,3,Highway
SeaLake\SeaLake_2890.tif,9,SeaLake
River\River_1243.tif,8,River
Highway\Highway_972.tif,3,Highway
AnnualCrop\AnnualCrop_1898.tif,0,AnnualCrop
Pasture\Pasture_667.tif,5,Pasture
River\River_2116.tif,8,River
PermanentCrop\PermanentCrop_905.tif,6,PermanentCrop
Highway\Highway_2274.tif,3,Highway
River\River_997.tif,8,River
PermanentCrop\PermanentCrop_413.tif,6,PermanentCrop
Pasture\Pasture_1620.tif,5,Pasture
River\River_1330.tif,8,River
PermanentCrop\PermanentCrop_1412.tif,6,PermanentCrop
Industrial\Industrial_1294.tif,4,Industrial
Residential\Residential_756.tif,7,Residential
SeaLake\SeaLake_2401.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_715.tif,2,HerbaceousVegetation
Highway\Highway_1598.tif,3,Highway
Forest\Forest_879.tif,1,Forest
SeaLake\SeaLake_1018.tif,9,SeaLake
River\River_2417.tif,8,River
Pasture\Pasture_979.tif,5,Pasture
Forest\Forest_1522.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_1953.tif,2,HerbaceousVegetation
Pasture\Pasture_1226.tif,5,Pasture
AnnualCrop\AnnualCrop_1686.tif,0,AnnualCrop
Industrial\Industrial_258.tif,4,Industrial
PermanentCrop\PermanentCrop_1746.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_974.tif,0,AnnualCrop
Pasture\Pasture_678.tif,5,Pasture
Pasture\Pasture_229.tif,5,Pasture
Industrial\Industrial_215.tif,4,Industrial
River\River_71.tif,8,River
Highway\Highway_2412.tif,3,Highway
AnnualCrop\AnnualCrop_547.tif,0,AnnualCrop
Residential\Residential_2187.tif,7,Residential
AnnualCrop\AnnualCrop_431.tif,0,AnnualCrop
